#mds1 				mds2 			rg 	repindex
3.303628911336198987e-02 -4.112364561688813119e-02	1.15908	5
1.715942307049060991e-02 -6.183757978462858275e-03	1.15269	3
1.812442568348768615e-02 -5.668530529358426634e-02	1.58584	9
-7.178822605071666363e-02 1.397465504678734906e-02	1.0403	2
-7.440880264047554371e-02 1.460117108077670783e-02	1.02157	2
-6.793291220121946972e-02 1.458299302750345160e-02	1.02325	2
-7.600536502866542254e-02 2.065300085027938631e-02	1.00407	2
-6.841355699652836020e-02 2.231619179139905304e-02	0.983273	2
4.801269553568947301e-02 -3.794753787824162866e-02	1.5356	0
1.875426830980040857e-02 -3.283103719708782564e-02	2.00863	7
-6.923809559039423300e-02 2.295810654380859780e-02	1.01673	2
-6.659219748827267804e-02 1.548388755165852095e-02	1.00703	2
-7.745553767456336836e-02 2.266054325722107951e-02	0.984251	2
3.115946537499222554e-02 4.188171872658159878e-02	1.14633	1
3.368717315518787725e-02 3.642548042473726932e-02	1.19457	1
2.864392203812759705e-02 -4.059006741269063911e-02	1.12732	5
6.371366387664230413e-02 -1.132395368834293592e-02	1.411	4
-8.186038817012546154e-02 2.492483588320492521e-02	0.935686	2
4.146737968927199924e-03 -2.863064143976219722e-02	1.61615	9
5.383452823217178829e-02 -1.173186032016681167e-02	1.31802	4
2.622919402703374758e-02 2.993921127735711674e-02	1.18848	1
-8.356186788124915499e-02 3.025068582412165225e-02	0.957567	2
-5.181075006196718749e-03 4.131634995668558713e-02	1.08181	1
-8.273026154871844506e-02 2.880880514201695358e-02	0.971974	2
4.248607630684869685e-02 -1.776908068869469809e-02	1.53719	4
4.731407845052661848e-02 -1.827795750510510103e-02	1.4461	4
8.694259582426155236e-04 -3.603090940016422106e-02	1.7572	9
1.830362946379301622e-02 4.778967462990768578e-02	1.10696	1
-8.908387576318349543e-02 2.858867303007584654e-02	0.955779	2
-9.269283323598993818e-02 2.884204229382201362e-02	0.976272	2
-9.074605097599480752e-02 3.315005028430136058e-02	0.956281	2
-9.005025061825520927e-02 2.829428854128068771e-02	0.963606	2
-8.684312018834183799e-02 3.299480739813799579e-02	0.959912	2
-9.087114960362950578e-02 3.003089680455063235e-02	0.973195	2
-8.643555122382813594e-02 3.094421547800456362e-02	0.950092	2
-8.887622085483042056e-02 3.167038663649482388e-02	0.962265	2
-5.376564736011038050e-03 -6.163710930936035226e-02	0.995765	5
-8.929341743244893770e-02 3.363301497430002535e-02	1.00811	2
-8.314904576772172429e-02 3.376292066209282683e-02	0.948507	2
-7.890881779467733004e-02 3.531247603811535352e-02	0.945899	2
2.478908997554505299e-03 3.777801628664376188e-02	1.10987	1
-9.093183220759028240e-02 3.308398543895407773e-02	0.958085	2
-1.756047360453400624e-02 -7.442609889315712768e-02	1.04785	5
-9.075330611027221384e-02 3.415554046783046693e-02	0.951232	2
2.320359824770995213e-02 3.067095733521400108e-02	1.16008	1
1.738146306231495852e-02 4.033549054008425672e-02	1.15397	1
-8.371015754017852029e-02 3.105580945849557850e-02	0.976743	2
-8.564182271649098399e-02 2.970959956426497822e-02	0.96144	2
2.080533994162160876e-03 2.258338268055689463e-02	1.14393	1
-8.512653781180468116e-02 2.851868117426755236e-02	0.980139	2
4.519628525566866950e-02 -1.631729971378955563e-02	1.48769	0
-8.580678267322260078e-02 3.205883821872405892e-02	0.982373	2
1.887801600151655518e-02 -1.467848921244291338e-02	1.3379	0
-8.536253183175451786e-02 3.020771283104424498e-02	0.972908	2
-7.655286139506681242e-02 3.177367376049699405e-02	0.965306	2
9.419561666924314292e-03 7.470669958007620376e-03	1.1515	1
-7.862387388711981895e-02 3.562324974170001657e-02	0.946721	2
-7.011806689063518339e-02 3.305611767837615678e-02	0.917168	2
-7.365974937972893932e-02 3.300666071852980527e-02	0.924263	2
-6.817893666645266637e-02 3.564696334645977432e-02	0.912516	2
-7.266656498379242546e-02 3.246051284481859395e-02	0.929726	2
-7.678034722098960041e-02 3.315019484892015034e-02	0.957087	2
-7.274435203019789797e-02 3.487569757967340367e-02	0.940914	2
-7.320637258634760114e-02 3.659510824131689127e-02	0.941019	2
-7.111353170087719722e-02 3.346811213811964891e-02	0.933659	2
5.329791056093313717e-02 1.069362542551198503e-02	1.10009	8
1.459372521621344438e-03 4.549924611963977739e-02	1.10624	1
-6.771035453463064568e-02 3.337296916258260943e-02	0.920413	2
1.565625257899908029e-02 4.265380422372933716e-02	1.11354	1
-6.972225599992620815e-02 3.274675904874310012e-02	0.899683	2
-6.498344536206705768e-02 2.893980519796982009e-02	0.921538	2
5.820065269961598176e-02 -2.782729891539837026e-03	1.16796	8
-6.262124032328518497e-02 3.283418823474085202e-02	0.915977	2
-6.289608143739165713e-02 3.044756142578464511e-02	0.910415	2
2.850639486720125959e-02 2.859911482120140042e-02	1.21911	1
3.140372826620106694e-02 2.677530505515194822e-02	1.21446	1
-7.385000622876485010e-02 3.117356618018726766e-02	0.946075	2
-7.379417304093539853e-02 2.827438685191844409e-02	0.957307	2
-6.968387558293069606e-02 2.777487680571978645e-02	0.938629	2
-6.690058957850464338e-02 2.788394221981464749e-02	0.914923	2
1.481089040981581860e-02 -4.928768025877595937e-02	1.19418	5
-7.048551179408407696e-02 2.595389194704710717e-02	0.970711	2
7.884747680648818147e-02 3.121292556018751344e-02	1.18562	6
3.130062383153483369e-02 2.935422973205136996e-02	1.26495	1
-6.709727630671885601e-02 2.831263085554087955e-02	0.932284	2
2.782671207934150903e-02 -2.166887270341048138e-02	1.12609	5
8.094976461815711621e-02 3.329134444781872704e-02	1.15901	6
2.731038650020851249e-02 -3.476957798304630004e-02	1.17076	5
7.779221168315987589e-02 3.213306235903275881e-02	1.13161	6
6.984795804293220112e-02 3.117389789839002112e-02	1.06034	6
-7.850406278669026794e-02 2.733412381695780533e-02	0.952304	2
6.632940822917829382e-02 3.090825811009256449e-02	1.03458	6
-6.544869400655239922e-02 3.051375010079914255e-02	0.949259	2
5.194022670048650120e-02 2.886259701461812988e-02	0.967102	6
-6.007427061689474962e-02 2.594493379750446513e-02	0.942025	2
6.105886970366158212e-02 2.959897018770817761e-02	1.02503	6
5.970407596053235733e-02 2.859247200449551232e-02	1.01992	6
-6.641785870933282487e-02 2.893854433533769172e-02	0.955581	2
-5.864728939209962189e-02 2.949833596177519821e-02	0.941902	2
6.379045657266199654e-02 2.888902865952897719e-02	1.06185	6
-4.147145932945071889e-02 -7.303101112293018671e-02	1.37019	9
5.278675473927538220e-02 3.278879008820977103e-02	0.923046	6
-3.286573954341229231e-02 -6.963980386166189473e-02	1.42882	9
3.708694948133259284e-02 -2.319825045984548126e-02	1.45451	0
5.736869990170715555e-02 3.076532179409650208e-02	1.02098	6
6.252069048247947680e-02 2.889789731276154461e-02	1.03904	6
-5.914524349436578454e-02 3.542206260351264679e-02	0.949268	2
-5.260330012467601818e-02 3.792697008065748498e-02	0.933644	2
-5.287503007272897904e-02 3.958143582829339036e-02	0.934971	2
6.246269305103359371e-02 3.110119235184043499e-02	0.997944	6
4.556928280522074687e-02 -3.455795941311833736e-02	1.28292	5
6.514087443724170257e-02 2.929154474843901138e-02	1.0177	6
6.927512012866937630e-02 3.167920299506125220e-02	1.06735	6
-5.833279934369649949e-02 4.307407648775337522e-02	0.911928	2
6.322431708698851571e-02 3.016185223383891639e-02	1.02173	6
6.181048149513003465e-02 3.251194630160293697e-02	1.02923	6
5.223890084932297090e-02 3.238229385203253430e-02	0.924563	6
4.037061902307741146e-02 -3.117267011291738332e-02	1.39165	0
-5.791452701170921730e-02 4.147118986416310077e-02	0.909201	2
3.245921716299762089e-02 -4.136011868515981210e-02	1.2874	0
6.155464664344496850e-02 3.186145700016512761e-02	0.969585	6
4.268091288117664694e-02 -1.920336971706691070e-02	1.22022	5
2.596784628798784814e-02 -4.538117774771281698e-02	1.24547	0
-6.201054656469164039e-02 4.246863969404381101e-02	0.876641	2
-5.739850371529802570e-02 4.596949162576183939e-02	0.900094	2
3.991563115845236931e-02 -3.847735135374290294e-02	1.42875	0
5.808787676928488936e-02 3.158432686313177029e-02	0.903205	6
2.778166457137851153e-02 -2.654463481520081755e-02	1.71254	7
6.850511181983687248e-02 1.745557363838961401e-02	1.23286	4
6.709076134890039345e-02 3.622338049108596997e-02	0.925504	6
4.413674499580892696e-02 -4.348601284646852472e-02	1.35049	0
2.248598360180532538e-02 -3.728235240354477176e-02	1.54998	3
6.012311875456325533e-02 3.058206421684293158e-02	0.922577	6
-5.919349658863094776e-02 3.743504281520691757e-02	0.900662	2
-6.490247223906160656e-02 3.316843448955506674e-02	0.907172	2
5.164775051887172952e-02 -4.350757198442227469e-02	1.42119	0
-6.082747615115472600e-02 3.029442611236657021e-02	0.929337	2
6.087513928111400879e-02 2.851276354451390271e-02	0.925432	6
-5.561958230279451243e-02 3.244830439253780507e-02	0.901952	2
-5.648321910863481066e-02 3.701725781268252330e-02	0.911545	2
4.187597050179601293e-02 -3.959076249330512748e-02	1.37982	0
-5.550518647212191597e-02 3.863276847529743124e-02	0.914378	2
3.201508155648374182e-02 -4.855327444708388424e-02	1.27389	0
-5.979764179197483848e-02 4.022435027252506401e-02	0.901687	2
-6.138727548531385664e-02 3.726880483800218413e-02	0.902348	2
3.544862247989914034e-02 -4.128591209375229165e-02	1.76261	7
7.626873197440976748e-02 3.454488409456217546e-02	0.923101	6
6.195776598876413799e-02 7.838874187521072470e-03	1.23992	4
-6.067030708169109804e-02 3.754778807972086047e-02	0.909331	2
-6.654426232141900932e-02 3.796034769189969571e-02	0.893662	2
5.536056320252071006e-02 3.384055822600619962e-02	0.909877	6
7.104810416321499789e-02 3.169009735351979024e-02	0.916598	6
-5.909653330948985012e-02 3.909609769090974934e-02	0.908814	2
1.965230137661226964e-02 -3.968876518964205291e-02	1.71524	7
-5.839353966854100159e-02 3.836635240091165050e-02	0.894236	2
-5.548856818925945039e-02 3.749382385701179043e-02	0.895746	2
-5.855293468493306258e-02 4.139943397432688243e-02	0.90169	2
7.052666900074379408e-02 2.789987848615944552e-02	0.925347	6
-2.500893544661882996e-03 5.676056571577487234e-03	1.84951	7
7.519823271451281377e-02 3.419918832489267368e-02	0.936502	6
6.367244886932162118e-02 9.290194479559669202e-04	1.36398	4
7.012633545905187782e-02 3.061266813903554609e-02	0.942027	6
9.473065665325994950e-03 -1.451159106991925345e-02	1.22595	9
6.007205299335624527e-02 3.637147273126967173e-02	0.874074	6
7.245762980924030927e-02 3.388969811779662250e-02	0.956422	6
6.401364252103468322e-02 3.171334080113026588e-02	0.914141	6
7.074191706948157465e-02 2.840573450288964158e-02	0.929662	6
6.266215915597106445e-02 3.133109985575650153e-02	0.91207	6
2.822740301094038388e-03 -4.301247650460530286e-02	1.56852	7
-5.212138933400657648e-02 4.110185963743256260e-02	0.896662	2
-5.390958213611843353e-02 4.508509900511909613e-02	0.904323	2
-5.421397026055886637e-02 4.627720813309497971e-02	0.911591	2
-5.309436831252127564e-02 4.001449271776768429e-02	0.911335	2
6.286313684004712909e-02 2.766717145886099169e-02	0.927553	6
6.353465995092975882e-02 3.198554682552323669e-02	0.938503	6
6.860739732430234938e-02 3.263133318028775542e-02	0.930239	6
6.954249975449819376e-02 3.116886653460803486e-02	0.896229	6
7.582211419529812091e-02 3.097423183038142472e-02	0.885917	6
7.043837845553195531e-02 2.406231034446520631e-02	0.887246	6
6.782946982220325327e-02 2.525375848787023841e-02	0.905475	6
6.805566348626464201e-02 2.681104696806852622e-02	0.89201	6
-6.359874029994694311e-02 3.387238865804456656e-02	0.934106	2
6.727059151247972990e-02 2.860383443929661804e-02	0.861943	6
3.824707127206482260e-02 -1.822405152734469375e-02	1.49522	0
4.639683751952573820e-02 -2.249044753384061776e-02	1.44518	9
-5.314803062698701674e-02 3.247278743148787616e-02	0.902291	2
6.709194219670139292e-02 2.616605547800001860e-02	0.913059	6
7.261434751400552834e-02 2.553374250499138021e-02	0.917188	6
5.842062346994097110e-05 -6.762013204824687818e-02	1.66915	3
-6.311399783327968638e-02 4.226583298860393106e-02	0.881198	2
5.641445998064751471e-02 -6.625348474117742116e-03	1.43227	0
5.129944583366573274e-02 -5.299828813957404433e-03	1.43688	0
6.708902742330623281e-02 2.933388110547734129e-02	0.934886	6
6.996909945720916624e-02 2.866408696105919238e-02	0.950977	6
7.304676530296291825e-02 3.329656967543294377e-02	0.971517	6
7.409035330134394748e-02 3.329666568619957939e-02	0.972676	6
6.317407746913153432e-02 -1.315376726210286742e-02	1.37941	9
7.430530210512985290e-02 3.549737825582125611e-02	0.979516	6
7.881360677700738337e-02 3.686002886784676968e-02	0.982346	6
7.828417969829629119e-02 3.503051165790625754e-02	0.97754	6
7.726004730824098665e-02 3.663137707410656779e-02	0.979115	6
-3.919182971678356053e-03 -4.489139688490293573e-02	0.961347	8
7.314246064013003867e-02 2.993237357240370947e-02	0.971149	6
7.582259643585374798e-02 3.230297814380021781e-02	0.953665	6
7.152119413457574959e-02 3.053052810517141447e-02	0.93581	6
6.928415609767668570e-02 3.565795435969871391e-02	0.891631	6
6.935773417661647566e-02 3.142296788882680686e-02	0.93549	6
1.259301479180797816e-02 -3.371528814116488831e-02	1.01701	8
6.981275019189012165e-02 3.263809146775619591e-02	0.939897	6
3.390730895248141030e-02 -1.554390594095956570e-02	1.35699	5
-2.133120353854879928e-02 -7.160105951926144796e-02	1.52683	7
4.087085034125539917e-02 -5.774070874339998043e-03	1.10461	9
6.430012175741239844e-02 3.514956458932643607e-02	0.965163	6
6.073777401077053856e-02 3.610327347970249817e-02	0.907782	6
6.774167271214022457e-02 4.616631943208396316e-02	1.16722	1
5.498313269668428371e-02 3.538166781746304029e-02	0.907705	6
3.728308966012570252e-02 -6.022462244055264841e-03	1.32311	5
-5.398699746403459038e-02 1.850644467570564805e-02	0.943757	2
6.181316340633181972e-02 3.153924612662739602e-02	0.919506	6
-5.541131746018017334e-02 2.388240984446696885e-02	0.92251	2
6.691707578552730240e-02 3.429012441051017268e-02	0.940582	6
1.780963206790481257e-02 -2.349032087589496276e-02	1.33902	5
-5.546514827371504947e-02 -7.994547533041730658e-02	1.4221	7
7.187327929610490274e-02 4.254485944492585048e-02	0.872363	6
7.414869517185733450e-02 4.825602277015166724e-02	1.18759	1
-5.855240813331439448e-02 -8.545385607068049783e-02	1.40221	7
7.540183646673434548e-02 3.793905815634718987e-02	0.878625	6
6.526967837044495013e-02 4.216634591556376460e-02	0.872988	6
-7.767091960671189399e-02 2.352784012241171743e-02	0.976686	2
-8.540559892026751421e-02 2.089511330106838885e-02	0.990976	2
5.420699922323637954e-02 6.139219799012739925e-02	0.8665	6
-7.571536881038606892e-02 2.143168068597583673e-02	0.968931	2
-7.093102548784134542e-02 2.337917099577485266e-02	0.946635	2
5.175276310686328235e-02 6.479153759491350362e-02	0.838862	6
6.856085990538181296e-02 5.601248130775519918e-02	0.868677	6
6.399196701196070702e-02 4.259950795874919288e-02	0.856404	6
7.060341893059587925e-02 4.053318029069091777e-02	0.884983	6
6.482054301377279670e-02 4.555082242311817714e-02	0.870117	6
5.435403902946686627e-02 6.470787253596094191e-02	0.845654	6
5.398205709423956750e-02 6.019919693302493158e-02	0.851174	6
5.155250205354156012e-02 5.474780956638820167e-02	0.857086	6
-1.633507247822736652e-02 -5.184199054831237913e-02	1.1736	8
6.447912951187524666e-02 4.098279399355010677e-02	0.875943	6
4.222596025145984588e-02 -4.960986683712172857e-02	1.16293	3
6.163939690242089403e-02 5.786814533549906187e-02	0.85254	6
1.343549363527088729e-03 -4.343406195911712203e-02	1.17421	8
5.912360895564799240e-02 4.009374877328009817e-02	0.886132	6
5.971843978143145937e-02 4.767877506676931193e-02	0.861894	6
-1.907862003728325040e-02 -2.692198867275819030e-02	1.34196	7
6.353294015768780334e-02 4.592051958532979844e-02	0.871596	6
6.117152081028007921e-02 -1.131026203848340891e-02	1.45209	5
5.511184716440317710e-02 6.088920671800320678e-02	0.867695	6
4.584317517822748822e-02 -3.668503738302828637e-02	1.26141	3
5.761635432862081962e-02 5.151484262057723362e-02	0.855489	6
7.775774387049406988e-02 4.473744030861671883e-02	1.12085	1
6.369238058621315424e-02 4.798767417720164324e-02	0.861582	6
6.242715106773318035e-02 4.206499826503522221e-02	0.877771	6
6.720069325513587655e-02 4.244153930103614081e-02	0.893588	6
1.798332256302887650e-02 -3.163678414539658479e-02	1.23413	8
5.582847854046982944e-02 -1.921057400483924468e-02	1.47968	5
5.343846167580976192e-02 6.160923373262081060e-02	0.855195	6
4.092619961202480228e-02 -2.975446119527226652e-02	1.41656	9
5.507467521583381265e-02 4.610914633910540017e-02	0.839816	6
3.489462375358371587e-02 -3.222737512964279211e-02	1.36872	9
-4.289106516945419625e-03 -4.261577781264476450e-02	1.61437	7
3.624935238954984235e-02 -2.333188593098925109e-02	1.36075	9
6.902077305136261609e-02 5.487871389292293955e-02	0.85203	6
1.178391587547640215e-02 -6.003258176712014844e-03	1.05747	8
5.537391629214073741e-02 5.521907802993964581e-02	0.844595	6
1.499409714881331547e-02 -9.053212688243728924e-05	1.0721	8
1.222879604598329020e-02 -2.712905780110182446e-03	1.0671	8
8.456262229828518176e-03 -3.023340693902122969e-02	1.11778	8
1.749145610513847329e-02 -1.774398289244686830e-02	1.11197	8
7.323623100714039824e-02 3.865490152641906652e-02	0.884483	6
6.757936509040629591e-02 4.680507771918981236e-02	0.898863	6
5.944374865315771306e-02 6.011074098559871653e-02	0.896654	6
2.436748967494167459e-02 -4.378437741207986955e-02	1.55427	9
2.112392362550266980e-02 1.808775705380899837e-02	1.08505	8
6.999056052949259588e-02 3.642081281967209788e-02	0.912418	6
7.376565292389340722e-02 3.380067025886072940e-02	0.991669	6
5.656316796551660864e-02 -2.399873560970246580e-02	1.49224	5
1.067817332542678188e-02 -2.102625364985992104e-02	1.84399	7
7.161648229603270743e-02 3.960055144350344003e-02	0.898465	6
6.379103845021409647e-02 4.111036414697949448e-02	0.88327	6
-1.109834107873413842e-02 -3.211102646829554208e-02	1.10873	8
6.551325169855934383e-02 4.137960778526212496e-02	0.899705	6
5.898406251912263060e-02 4.812371647012655962e-02	0.887459	6
1.030690263466050856e-04 3.616194149094743848e-02	0.99608	2
6.590892141862152165e-02 4.658470470441212347e-02	0.894645	6
7.020098980679136125e-02 3.627797772210035465e-02	1.10729	1
-1.537353335201637958e-02 4.883650155264670362e-02	0.952741	2
7.164325257687952087e-02 3.872765730241966436e-02	1.13432	1
6.978490486944469162e-02 4.452378500500450004e-02	0.875038	6
7.479679630926373834e-02 4.609795357339162292e-02	0.879582	6
-1.418948958979198219e-02 4.581564418928762983e-02	0.928115	2
7.220506793934035328e-02 3.654477880691173186e-02	1.10919	1
-9.221658223549053165e-03 4.757112075101690291e-02	0.979589	2
6.695159256039610873e-02 3.543347827208105649e-02	1.06377	1
1.886247327886434594e-02 -2.163094106920688056e-02	1.21467	5
7.708896110662863399e-02 3.608504832312323107e-02	0.869176	6
7.210767957666198991e-02 2.835843588997278772e-02	0.853825	6
2.728322765138323919e-02 -3.225670957553215118e-02	2.02782	7
8.038649755207012693e-02 3.072431485475693447e-02	0.894439	6
5.879806712374720939e-02 3.525184738020652880e-02	1.01476	1
7.711301062119267635e-02 3.401599028842146322e-02	0.863545	6
-2.228895289672661387e-02 -2.433957997499825235e-02	1.03324	5
-2.105542164937651214e-02 4.541468970044762465e-02	1.00051	2
6.428216104426456856e-02 3.594441742882355934e-02	0.87735	6
8.054776085158714405e-02 3.534760449966484197e-02	0.902641	6
-2.331008640404842042e-02 5.206857456154079938e-02	1.00344	2
-2.697305004212820906e-02 5.305542486810155278e-02	1.00935	2
-1.830632130844885713e-02 4.582808932545601871e-02	0.964644	2
6.832529527847477913e-02 2.679558215818244812e-02	0.94866	6
7.033221867520053627e-02 2.742615410681145671e-02	0.966913	6
7.822497583338250404e-02 2.958759497247043235e-02	0.969034	6
3.356715266834266881e-02 -2.741466135521557559e-02	1.7632	7
3.476126789690658914e-02 -3.050840190114518721e-02	1.75244	7
6.994226946903162045e-02 3.087579542402005620e-02	0.921208	6
-2.878468430181592430e-02 4.522277642896611188e-02	0.957314	2
2.422134446524940379e-02 -3.003955034009073502e-02	1.89957	7
-1.468136689793323943e-02 -2.252852531248444520e-02	1.06865	5
7.383306560457304768e-02 3.587249304338946398e-02	0.901189	6
-2.755627797422221040e-02 4.673827239639083420e-02	0.964406	2
-1.762566221585322099e-02 4.409912841317758375e-02	0.969364	2
-1.527543995289577794e-02 -1.341974146883276840e-02	1.04484	5
5.672848471868968678e-02 3.351027083841371518e-02	0.938564	6
5.991687874829888100e-02 3.624860284339183336e-02	0.925509	6
5.645391392541960346e-02 3.341337307773929732e-02	0.91429	6
5.563008563544038360e-02 3.655364357441923118e-02	0.919321	6
-2.628667934233712422e-02 -7.544308957248077249e-03	1.01114	5
1.664590545597094406e-02 -3.930363292631110228e-02	1.62772	9
6.389655965719745478e-02 3.288875230428060792e-02	0.96718	6
2.736024973531544363e-02 -4.169687611944349059e-02	1.76246	7
1.339819976551638071e-02 -3.192853201589875012e-02	1.47111	9
6.580323018275266445e-02 -1.792788319706875230e-02	1.57185	0
5.996965058808063215e-02 4.152783282788336666e-02	0.901498	6
5.899856912678767829e-02 4.026695858323165594e-02	0.915479	6
6.538155018372548977e-02 3.998209505090331156e-02	0.939932	6
-2.171783289946471740e-02 4.524498396648363174e-02	0.946361	2
6.106180508055281120e-02 3.570783894759318317e-02	0.93917	6
3.061742056573362597e-02 -3.389587573169382945e-02	1.88857	7
7.238641105138501897e-02 4.245755499214276529e-02	1.06516	1
-1.311297684063764818e-02 4.295200305715648342e-02	0.989592	2
-1.708380234304819265e-02 3.584511473405653514e-02	0.967399	2
-9.249503659268175706e-03 3.408633188397133806e-02	0.965732	2
-1.760626157239639569e-02 3.961322070532292267e-02	0.971538	2
-2.571887123080197207e-02 -1.907639879499854058e-02	1.00401	5
5.520719102125789396e-02 3.224341260691147154e-02	0.940933	6
-1.618787385739630866e-02 3.735539731675898562e-02	0.952363	2
5.392931903452892473e-02 3.740140720754961401e-02	0.873694	6
7.254994427358149589e-02 4.246094184570988611e-02	1.0399	1
2.005170585894315918e-02 -3.772261022102072620e-02	1.8063	7
-9.029761136690354212e-03 3.012399160236255147e-02	0.951083	2
5.204793489448823057e-02 3.693912494715900080e-02	0.926167	6
4.475859765426267595e-02 3.989145726018576005e-02	0.893516	6
2.514319092074317197e-02 -6.503487309394859195e-02	1.63122	3
-1.955918616989402517e-02 3.216365624119094102e-02	0.967629	2
-1.390031105468117478e-02 3.023779329491866133e-02	0.965363	2
-1.170056955359741017e-02 2.420059579188966678e-02	0.979118	2
2.963557318824137574e-02 -1.223428710685753838e-02	1.1211	5
4.557832296924192207e-03 -1.216704295391672803e-02	1.06854	5
3.034117421218256259e-03 -1.344073118333968808e-02	1.02671	5
-2.044897834103024184e-02 3.492867929601579241e-02	0.982435	2
7.824082759873504656e-02 4.366322090228676872e-02	1.10721	1
7.986834206760214105e-02 4.480681907025057392e-02	1.12935	1
6.521104719472942124e-02 3.389860327147699998e-02	1.0514	6
2.449338526511624092e-02 -1.073815809453246284e-02	1.1634	5
-2.494095581245138818e-02 2.037443063135709054e-02	0.963238	2
-2.061784608955329751e-02 1.778753828597983908e-02	0.948402	2
3.950212899955557466e-02 -1.092472853249208849e-02	1.26125	5
5.231035631621459153e-02 3.118403542715640978e-02	0.974994	6
3.006267780911338339e-02 -4.945018095338212828e-03	1.15483	5
4.439410429261535923e-02 -1.186246056073207190e-02	1.25575	5
-4.028733535338104021e-02 1.007236047929736464e-02	0.991315	2
-2.532940840070851615e-02 3.458584714038782319e-03	1.04283	2
5.644505438928532071e-02 -1.676162833703549043e-02	1.36051	5
2.602538440726109154e-02 -2.805617220453593755e-02	1.70793	7
7.228508986426564198e-02 3.640658566198969048e-02	1.05347	6
5.614981474231486337e-03 -2.992770541500812398e-02	1.28654	9
-4.229902721347629513e-02 1.363928614948219618e-02	0.982406	2
-4.757561659073060445e-02 2.087582900115483517e-02	0.976062	2
5.776556255396335382e-02 -1.475477957451223031e-02	1.4031	5
1.851913681529092706e-02 -4.033912657118986222e-02	1.73868	7
-5.451182000173238063e-02 3.251010467561685907e-02	0.982387	2
-5.265439489978170767e-02 2.839312953382922000e-02	0.965446	2
-4.950156872812919856e-02 3.240685779662685201e-02	0.953277	2
3.848657667976985303e-02 -1.138613502449083680e-02	1.1977	5
2.842686219880680154e-02 -4.807461009030381677e-02	1.65406	7
-3.261879879994603049e-02 2.216943065491874115e-02	0.996422	2
7.309198609098976895e-02 3.653280016440268313e-02	1.03512	6
2.092299386198490097e-02 -1.231672243211135755e-02	1.14275	5
-1.364227434959652298e-02 1.402149482694407638e-02	0.998875	2
3.524450021201745026e-02 -4.807596347533472925e-02	1.79132	7
7.470882113398431834e-02 3.608948504058665657e-02	1.02228	6
7.786065565226976681e-02 3.249147903756335193e-02	1.04717	6
-3.421821230933134398e-03 2.231135919689372984e-02	1.01968	2
2.501627974907893320e-02 -1.916607499092047714e-03	1.1532	5
3.590160009043341649e-02 -5.885417449571360600e-03	1.18513	5
4.983899273872322358e-03 -2.597130806715949175e-02	1.59699	9
7.160997156484807946e-02 3.424935423128428608e-02	1.05753	6
7.048139781945483850e-02 3.482594242913783500e-02	1.0302	6
-2.682740326156615382e-02 8.321875156059544906e-03	1.04624	2
7.044621736465579709e-02 3.301297412068820297e-02	1.01929	6
-9.069945029764063874e-03 5.072483284179681549e-03	1.09452	2
2.890828093087261658e-02 -2.851578324779174486e-02	1.89223	7
-9.572101070700631074e-04 2.421239825074107330e-02	1.90405	3
-1.326121983951180673e-02 2.866136240761968379e-02	1.0388	2
7.269509770278108352e-02 2.919840640237220120e-02	1.05192	6
-1.143971798473092556e-02 2.614509236162268491e-02	1.00286	2
1.466979942831005091e-04 2.531692056538182092e-02	1.01669	2
1.927123773859895639e-02 -2.152384575225351274e-02	1.92853	7
7.015847758715253180e-02 3.126767217564263568e-02	1.00562	6
-8.956705865428927008e-03 2.137485005856324879e-02	1.04903	2
6.593755331781772644e-02 3.218401183335205945e-02	0.963484	6
-1.996135481664789227e-02 -3.887181563629604070e-02	1.46927	8
1.870866786902102355e-02 -3.652263140969180810e-02	1.45971	3
6.384908046356599365e-02 2.941299338460850663e-02	0.961629	6
-3.425301119551639375e-03 1.555249545082391070e-02	1.01923	2
-8.374413838220759118e-03 1.740771625003805986e-02	0.989299	2
-1.381804558109585648e-02 2.478390750109682808e-02	1.00199	2
3.124345838869772504e-02 -3.058025845817565272e-02	1.59825	3
-3.507534868123789087e-03 1.589713270071155260e-02	1.02711	2
2.304696585298866840e-02 -3.332491366268294092e-02	1.64151	3
-1.421271468359075647e-02 2.330635389964377802e-02	1.01936	2
-9.983190580873765180e-03 2.089300054927110267e-02	1.01806	2
-1.467733191839526094e-02 2.239861913782049962e-02	0.998661	2
-9.120928702388208728e-03 2.306136588278499128e-02	1.00182	2
-1.284438150644295548e-02 2.161771561801398983e-02	1.00801	2
-4.112927606370084949e-03 2.535552144061676422e-02	1.01541	2
-9.366279311354126433e-03 1.904423398630565936e-02	1.01398	2
7.790369723136900126e-02 4.697590667720816932e-02	1.16368	1
6.262886709555563758e-02 3.483822610970634115e-02	0.96479	6
7.857059942334393421e-02 4.755929476275221751e-02	1.14107	1
2.361012324499821291e-02 -5.632471660023688487e-02	1.2112	3
8.410620879896968383e-03 -3.691698264675517122e-02	1.35995	9
1.469350658822455788e-02 -3.497476198670389225e-02	1.34829	9
-9.113398132092538281e-03 6.087430247568488724e-03	1.10048	2
-1.895230143513174093e-02 1.445004446792575239e-02	1.06829	2
-1.388638173902073149e-02 2.421033855439811908e-02	1.09017	2
2.679577297304145886e-02 -4.424188026533118490e-03	1.26323	5
7.447016038981350838e-02 5.659272474688376020e-02	1.091	1
